count,_id,code,description
67,68,PUCSS,CENTRAL OFFICE SIGNALLING SYSTEM (CSS)
68,69,PUDCS,DATA COMMUNICATIONS SYSTEM FAILURE
69,70,PUEME,ELECTRICAL â MAINTENANCE ERROR
70,71,PUEO,ELECTRICAL â OTHER
71,72,PUEWZ,ELECTRICAL â WORK ZONE PROBLEMS
72,73,PUMEL,ANY ESCL. OR ELEV. INCIDENT â TRANSPORTED OR MEDICAL AID DECLINED
73,74,PUMO,PLANT MAINTENANCE â OTHER
74,75,PUMST,ANY STAIRWAY INCIDENT â TRANSPORTED OR MEDICAL AID DECLINED
75,76,PUOPO,OPTO (COMMUNICATIONS) TRAIN DOOR MONITORING
76,77,PUSAC,SIGNALS AXLE COUNTER BLOCK FAILURE
77,78,PUSBE,BEACON FAILURE
78,79,PUSCA,SCADA RELATED PROBLEMS
79,80,PUSCR,SUBWAY CAR RADIO FAULT
80,81,PUSEA,EMERGENCY ALARM STATIONS
81,82,PUSI,SIGNAL OR RELATED COMPONENTS FAILURE
82,83,PUSIO,SMART IO FAILURE
83,84,PUSIS,SIGNALS TRACK WEATHER RELATED ISSUES
84,85,PUSLC,SIGNALS LINE CONTROLLER FAILURE
85,86,PUSNT,SIGNAL PROBLEM â NO TROUBLE FOUND
86,87,PUSO,SIGNALS â OTHER
87,88,PUSRA,SUBWAY RADIO SYSTEM PROBLEMS
88,89,PUSSW,TRACK SWITCH FAILURE â S/E/C RELATED PROBLEM
89,90,PUSTC,SIGNALS - TRACK CIRCUIT PROBLEMS
90,91,PUSTP,TRACTION POWER OR RELATED COMPONENTS FAILURE
91,92,PUSTS,SIGNALS â TRAIN STOPS
92,93,PUSWZ,WORK ZONE PROBLEMS â SIGNALS
93,94,PUSZC,SIGNALS ZONE CONTROLLER FAILURE
94,95,PUT0,T&S OTHER
95,96,PUTCD,T&S CONTRACTOR PROBLEMS
96,97,PUTD,DEBRIS AT TRACK LEVEL - CONTROLLABLE
97,98,PUTDN,DEBRIS AT TRACK LEVEL â NON-CONTROLLABLE
98,99,PUTIJ,INSULATED JOINT RELATED PROBLEM
99,100,PUTIS,ICE/SNOW RELATED PROBLEM
100,101,PUTNT,T&S RELATED PROBLEM â NO TROUBLE FOUND
101,102,PUTOE,"T&S OPERATOR RELATED PROBLEM (VIOLATIONS, OVERSHOOTS, ETC.)"
102,103,PUTR,RAIL RELATED PROBLEM
103,104,PUTS,STRUCTURE RELATED PROBLEM
104,105,PUTSC,SIGNALSâCONTROL PROBLEMâTRACK
105,106,PUTSM,TRACK SWITCH FAILURE â T&S RELATED PROBLEM
106,107,PUTTC,TRACK CIRCUIT PROBLEMS RE:DEFECTIVE BOLTS/BONDING
107,108,PUTTP,TRACTION POWER RAIL RELATED PROBLEMS
108,109,PUTWZ,WORK ZONES PROBLEMS â TRACK
109,110,SUAE,ASSAULT / EMPLOYEE INVOLVED
110,111,SUAP,ASSUALT / PATRON INVOLVED
111,112,SUBT,BOMB THREAT
112,113,SUCOL,COLLECTOR BOOTH HOLD-UP ALARM ACTIVATED
113,114,SUDP,DISORDERLY PATRON
114,115,SUEAS,EAS ACTIVATED â NO TROUBLE FOUND
115,116,SUG,GRAFFITI / SCRATCHITI
116,117,SUO,SECURITY OTHER
117,118,SUPOL,HELD BY POLICE â NON TTC RELATED
118,119,SUROB,ROBBERY
119,120,SUSA,ASSAULT / SEXUAL
120,121,SUSP,SUSPICIOUS PACKAGE
121,122,SUUT,UNAUTHORIZED AT TRACK LEVEL
122,123,TUATC,ATC OPERATOR RELATED
123,124,TUCC,TRANSIT CONTROL RELATED â TOWER CONTROLLER ERROR
124,125,TUDOE,DOORS OPEN IN ERROR
125,126,TUKEY,TWO DRUM SWITCH KEYS IN TRAIN
126,127,TUML,MAINLINE STORAGE
127,128,TUMVS,OPERATOR VIOLATED SIGNAL
128,129,TUNCA,NO COLLECTOR AVAILABLE
129,130,TUNIP,OPERATOR NOT IN POSTION
130,131,TUNOA,NO OPERATOR AVAILABLE
131,132,TUO,TRANSPORTATION OTHER
132,133,TUOPO,OPTO OPERATOR RELATED
133,134,TUOS,OPERATOR OVERSHOT PLATFORM
134,135,TUS,UNABLE TO MAINTAIN SCHEDULE
135,136,TUSC,OPERATOR OVERSPEED
136,137,TUSET,CONTROLS IMPROPERLY BLOWN DOWN
137,138,TUST,STORM TRAINS
138,139,TUSUP,SUPERVISORY ERROR
139,140,TUUR,UNAUTHORIZED TRAIN REVERSAL BY OPERATOR
